episode,length,episode_steps,loss,reward,score
5897,27.0,324.0,7.676674842834473,369.5050048828125,24.0
5898,26.0,273.0,6.70974063873291,342.7550048828125,23.0
5899,6.0,15.0,0.3478654623031616,13.944999694824219,3.0
5900,18.0,222.0,5.163480281829834,162.97000122070312,15.0
5901,16.0,100.0,2.375222682952881,128.57000732421875,13.0
5902,18.0,174.0,4.1008992195129395,163.2100067138672,15.0
5903,16.0,121.0,3.1467995643615723,128.46499633789062,13.0
5904,18.0,146.0,3.620884895324707,163.35000610351562,15.0
5905,19.0,171.0,4.173065662384033,182.22999572753906,16.0
5906,18.0,185.0,4.582902431488037,163.15499877929688,15.0
5907,14.0,153.0,3.9569616317749023,97.29499816894531,11.0
5908,18.0,142.0,3.6442861557006836,163.3699951171875,15.0
5909,15.0,115.0,2.857781410217285,112.48999786376953,12.0
5910,17.0,124.0,3.233119487762451,145.4550018310547,14.0
5911,23.0,179.0,4.6296706199646,268.2099914550781,20.0
5912,11.0,53.0,1.2539442777633667,58.779998779296875,8.0
5913,17.0,162.0,4.1289896965026855,145.26499938964844,14.0
5914,25.0,245.0,6.123500823974609,316.8900146484375,22.0
5915,18.0,136.0,3.5270113945007324,163.39999389648438,15.0
5916,21.0,188.0,4.690526008605957,223.15499877929688,18.0
5917,19.0,143.0,3.3395683765411377,182.3699951171875,16.0
5918,21.0,170.0,3.984290361404419,223.2449951171875,18.0
5919,11.0,74.0,1.9512391090393066,58.67499923706055,8.0
5920,18.0,136.0,3.395102024078369,163.39999389648438,15.0
5921,18.0,155.0,3.7671942710876465,163.30499267578125,15.0
5922,13.0,66.0,1.5842071771621704,83.7249984741211,10.0
5923,21.0,128.0,3.2365119457244873,223.4550018310547,18.0
5924,19.0,125.0,3.2794911861419678,182.4600067138672,16.0
5925,22.0,202.0,5.221292972564697,245.08999633789062,19.0
5926,18.0,122.0,3.001898765563965,163.47000122070312,15.0
5927,7.0,33.0,0.823969304561615,20.860000610351562,4.0
5928,13.0,92.0,2.310590982437134,83.59500122070312,10.0
5929,28.0,318.0,8.178410530090332,397.5400085449219,25.0
5930,19.0,178.0,4.574647426605225,182.19500732421875,16.0
5931,26.0,260.0,6.763154983520508,342.82000732421875,23.0
5932,16.0,98.0,2.6402475833892822,128.5800018310547,13.0
5933,20.0,199.0,5.061357498168945,202.09500122070312,17.0
5934,6.0,20.0,0.5580669641494751,13.920000076293945,3.0
5935,20.0,194.0,4.7042436599731445,202.1199951171875,17.0
5936,21.0,221.0,5.8158345222473145,222.99000549316406,18.0
5937,23.0,184.0,4.702488899230957,268.18499755859375,20.0
5938,11.0,45.0,1.0475757122039795,58.81999969482422,8.0
5939,22.0,207.0,5.187772274017334,245.06500244140625,19.0
5940,27.0,309.0,7.685890197753906,369.5799865722656,24.0
5941,28.0,274.0,6.570249080657959,397.760009765625,25.0
5942,25.0,258.0,6.460909843444824,316.82501220703125,22.0
5943,16.0,115.0,2.881547689437866,128.4949951171875,13.0
5944,9.0,54.0,1.4085005521774292,37.76499938964844,6.0
5945,13.0,89.0,2.298011064529419,83.61000061035156,10.0
5946,18.0,158.0,3.94450044631958,163.2899932861328,15.0
5947,31.0,334.0,8.129002571105957,487.4750061035156,28.0
5948,23.0,182.0,4.333177089691162,268.19500732421875,20.0
5949,10.0,62.0,1.5730643272399902,47.72999954223633,7.0
5950,18.0,152.0,3.9222488403320312,163.32000732421875,15.0
5951,8.0,60.0,1.4835078716278076,28.729999542236328,5.0
5952,23.0,199.0,4.94399881362915,268.1099853515625,20.0
5953,18.0,131.0,3.5843262672424316,163.4250030517578,15.0
5954,12.0,66.0,1.592793583869934,70.72000122070312,9.0
5955,15.0,109.0,2.8942933082580566,112.5199966430664,12.0
5956,9.0,41.0,0.9936773180961609,37.83000183105469,6.0
5957,25.0,240.0,6.263546943664551,316.9150085449219,22.0
5958,17.0,123.0,3.135521173477173,145.4600067138672,14.0
5959,22.0,233.0,5.752386569976807,244.93499755859375,19.0
5960,18.0,172.0,4.294130325317383,163.22000122070312,15.0
5961,25.0,267.0,7.117488861083984,316.7799987792969,22.0
5962,18.0,141.0,3.9721550941467285,163.375,15.0
5963,19.0,161.0,3.918419599533081,182.27999877929688,16.0
5964,12.0,79.0,1.865860104560852,70.65499877929688,9.0
5965,11.0,70.0,1.8649041652679443,58.69499969482422,8.0
5966,31.0,352.0,8.835448265075684,487.385009765625,28.0
5967,17.0,110.0,2.6954798698425293,145.52499389648438,14.0
5968,10.0,81.0,2.129359483718872,47.6349983215332,7.0
5969,13.0,107.0,2.6099438667297363,83.5199966430664,10.0
5970,29.0,393.0,10.05618667602539,426.1700134277344,26.0
5971,22.0,206.0,5.148700714111328,245.07000732421875,19.0
5972,15.0,106.0,2.4880402088165283,112.53500366210938,12.0
5973,20.0,165.0,4.003848075866699,202.26499938964844,17.0
5974,22.0,193.0,5.005033016204834,245.13499450683594,19.0
5975,14.0,110.0,2.704613208770752,97.51000213623047,11.0
5976,22.0,174.0,4.3094563484191895,245.22999572753906,19.0
5977,10.0,84.0,2.2277214527130127,47.619998931884766,7.0
5978,22.0,191.0,5.0325093269348145,245.14500427246094,19.0
5979,20.0,128.0,3.1743967533111572,202.4499969482422,17.0
5980,20.0,174.0,4.565187454223633,202.22000122070312,17.0
5981,12.0,83.0,2.047668933868408,70.63500213623047,9.0
5982,20.0,169.0,4.416996479034424,202.2449951171875,17.0
5983,14.0,133.0,3.30403995513916,97.3949966430664,11.0
5984,30.0,334.0,8.578402519226074,456.4700012207031,27.0
5985,22.0,184.0,4.801058769226074,245.17999267578125,19.0
5986,18.0,163.0,4.121229648590088,163.26499938964844,15.0
5987,19.0,170.0,4.2816290855407715,182.23500061035156,16.0
5988,14.0,99.0,2.5055296421051025,97.56500244140625,11.0
5989,25.0,233.0,5.8487935066223145,316.95001220703125,22.0
5990,22.0,166.0,4.1853508949279785,245.27000427246094,19.0
5991,11.0,62.0,1.4864718914031982,58.73500061035156,8.0
5992,23.0,190.0,4.817533016204834,268.1549987792969,20.0
5993,22.0,254.0,6.327999591827393,244.8300018310547,19.0
5994,6.0,26.0,0.6689047813415527,13.890000343322754,3.0
5995,22.0,237.0,5.99857234954834,244.9149932861328,19.0
5996,8.0,36.0,0.9114866256713867,28.850000381469727,5.0
5997,15.0,95.0,2.4682109355926514,112.58999633789062,12.0
5998,26.0,284.0,7.123047828674316,342.70001220703125,23.0
5999,26.0,306.0,7.816808223724365,342.5899963378906,23.0
6000,5.0,15.0,0.3431769609451294,7.940000057220459,2.0
6001,13.0,66.0,1.4475075006484985,83.7249984741211,10.0
6002,21.0,133.0,3.375577688217163,223.42999267578125,18.0
6003,25.0,263.0,6.605868816375732,316.79998779296875,22.0
6004,19.0,151.0,3.7631824016571045,182.3300018310547,16.0
6005,17.0,116.0,3.068441867828369,145.4949951171875,14.0
6006,21.0,202.0,5.1370086669921875,223.0850067138672,18.0
6007,10.0,54.0,1.3972952365875244,47.77000045776367,7.0
6008,17.0,155.0,3.942390203475952,145.3000030517578,14.0
6009,19.0,151.0,3.8810770511627197,182.3300018310547,16.0
6010,19.0,186.0,4.633422374725342,182.15499877929688,16.0
6011,15.0,94.0,2.5037338733673096,112.59500122070312,12.0
6012,27.0,317.0,7.9318766593933105,369.5400085449219,24.0
6013,24.0,261.0,6.625868797302246,291.80499267578125,21.0
6014,9.0,51.0,1.3026626110076904,37.779998779296875,6.0
6015,14.0,101.0,2.6682562828063965,97.55500030517578,11.0
6016,17.0,161.0,3.828488826751709,145.27000427246094,14.0
6017,11.0,72.0,1.9166618585586548,58.685001373291016,8.0
6018,11.0,83.0,2.300459623336792,58.630001068115234,8.0
6019,7.0,30.0,0.8224096298217773,20.875,4.0
6020,10.0,66.0,1.608350396156311,47.709999084472656,7.0
6021,15.0,130.0,3.46364164352417,112.41500091552734,12.0
6022,25.0,236.0,6.459711074829102,316.93499755859375,22.0
6023,27.0,227.0,5.5073628425598145,369.989990234375,24.0
6024,9.0,53.0,1.2624114751815796,37.77000045776367,6.0
6025,26.0,234.0,5.666086196899414,342.95001220703125,23.0
6026,19.0,143.0,3.5776076316833496,182.3699951171875,16.0
6027,30.0,277.0,7.1785383224487305,456.7550048828125,27.0
6028,12.0,73.0,1.7946873903274536,70.68499755859375,9.0
6029,14.0,87.0,2.3264706134796143,97.625,11.0
6030,24.0,189.0,5.017486095428467,292.1650085449219,21.0
6031,23.0,217.0,5.611385822296143,268.0199890136719,20.0
6032,20.0,155.0,4.2277727127075195,202.31500244140625,17.0
6033,25.0,263.0,6.754141807556152,316.79998779296875,22.0
6034,28.0,353.0,9.155028343200684,397.364990234375,25.0
6035,14.0,62.0,1.5499860048294067,97.75,11.0
6036,27.0,353.0,9.056351661682129,369.3599853515625,24.0
6037,24.0,204.0,5.0403594970703125,292.0899963378906,21.0
6038,21.0,188.0,5.255197525024414,223.15499877929688,18.0
6039,21.0,188.0,4.777951240539551,223.15499877929688,18.0
6040,27.0,221.0,6.001023292541504,370.0199890136719,24.0
6041,27.0,279.0,7.2431793212890625,369.7300109863281,24.0
6042,18.0,139.0,3.696152925491333,163.38499450683594,15.0
6043,21.0,171.0,4.2825927734375,223.24000549316406,18.0
6044,12.0,87.0,2.259824275970459,70.61499786376953,9.0
6045,21.0,210.0,5.177055358886719,223.0449981689453,18.0
6046,16.0,87.0,2.17893648147583,128.63499450683594,13.0
6047,14.0,158.0,3.9348905086517334,97.2699966430664,11.0
6048,20.0,164.0,4.437989234924316,202.27000427246094,17.0
6049,14.0,112.0,2.770707607269287,97.5,11.0
6050,5.0,18.0,0.438709557056427,7.925000190734863,2.0
6051,15.0,105.0,2.6561026573181152,112.54000091552734,12.0
6052,22.0,208.0,5.401058673858643,245.05999755859375,19.0
6053,21.0,152.0,4.08182430267334,223.3350067138672,18.0
6054,20.0,142.0,3.6556503772735596,202.3800048828125,17.0
6055,22.0,221.0,5.651510715484619,244.9949951171875,19.0
6056,6.0,27.0,0.7207311987876892,13.885000228881836,3.0
6057,6.0,30.0,0.7858304977416992,13.869999885559082,3.0
6058,20.0,142.0,3.9024176597595215,202.3800048828125,17.0
6059,10.0,65.0,1.7041500806808472,47.71500015258789,7.0
6060,5.0,23.0,0.6139440536499023,7.900000095367432,2.0
6061,19.0,164.0,4.442468643188477,182.26499938964844,16.0
6062,28.0,300.0,7.6902289390563965,397.6300048828125,25.0
6063,18.0,167.0,4.355586051940918,163.2449951171875,15.0
6064,15.0,132.0,3.448533535003662,112.40499877929688,12.0
6065,12.0,83.0,2.0636959075927734,70.63500213623047,9.0
6066,24.0,207.0,5.371135711669922,292.07501220703125,21.0
6067,13.0,81.0,1.9936237335205078,83.6500015258789,10.0
6068,18.0,160.0,4.074829578399658,163.27999877929688,15.0
6069,5.0,11.0,0.32225504517555237,7.960000038146973,2.0
6070,10.0,78.0,1.979490876197815,47.650001525878906,7.0
6071,21.0,223.0,5.9396281242370605,222.97999572753906,18.0
6072,17.0,137.0,3.590857744216919,145.38999938964844,14.0
6073,8.0,36.0,0.8364352583885193,28.850000381469727,5.0
6074,18.0,173.0,4.3150248527526855,163.21499633789062,15.0
6075,19.0,170.0,4.376419544219971,182.23500061035156,16.0
6076,25.0,287.0,7.257840633392334,316.67999267578125,22.0
6077,28.0,243.0,6.018800258636475,397.9150085449219,25.0
6078,25.0,208.0,5.5358567237854,317.07501220703125,22.0
6079,25.0,254.0,6.543482780456543,316.8450012207031,22.0
6080,19.0,159.0,3.8955295085906982,182.2899932861328,16.0
6081,23.0,196.0,5.141479969024658,268.125,20.0
6082,21.0,192.0,5.180491924285889,223.13499450683594,18.0
6083,17.0,152.0,3.8585586547851562,145.31500244140625,14.0
6084,29.0,317.0,7.908822059631348,426.54998779296875,26.0
6085,13.0,65.0,1.822300910949707,83.7300033569336,10.0
6086,19.0,169.0,4.464340686798096,182.24000549316406,16.0
6087,23.0,280.0,7.223010540008545,267.7049865722656,20.0
6088,31.0,355.0,9.236089706420898,487.3699951171875,28.0
6089,8.0,43.0,1.0887725353240967,28.815000534057617,5.0
6090,16.0,111.0,2.7026562690734863,128.51499938964844,13.0
6091,20.0,193.0,4.948256015777588,202.125,17.0
6092,16.0,110.0,2.8010354042053223,128.52000427246094,13.0
6093,7.0,52.0,1.339464783668518,20.764999389648438,4.0
6094,33.0,368.0,9.791186332702637,552.3150024414062,30.0
6095,18.0,174.0,4.7009148597717285,163.2100067138672,15.0
6096,20.0,150.0,4.008053302764893,202.33999633789062,17.0
6097,20.0,262.0,6.8119282722473145,201.77999877929688,17.0
6098,5.0,21.0,0.6019150614738464,7.909999847412109,2.0
6099,18.0,176.0,4.713338375091553,163.1999969482422,15.0
6100,22.0,192.0,5.3173909187316895,245.13999938964844,19.0
6101,18.0,130.0,3.4886887073516846,163.42999267578125,15.0
6102,9.0,57.0,1.345828652381897,37.75,6.0
6103,20.0,134.0,3.2726309299468994,202.4199981689453,17.0
6104,24.0,170.0,4.569977760314941,292.260009765625,21.0
6105,17.0,132.0,3.676344633102417,145.4149932861328,14.0
6106,17.0,122.0,3.2348592281341553,145.46499633789062,14.0
6107,19.0,147.0,3.6931586265563965,182.35000610351562,16.0
6108,16.0,134.0,3.7275688648223877,128.39999389648438,13.0
6109,22.0,196.0,5.246216773986816,245.1199951171875,19.0
6110,8.0,49.0,1.228824496269226,28.78499984741211,5.0
6111,23.0,257.0,6.409596920013428,267.82000732421875,20.0
6112,10.0,75.0,2.0033302307128906,47.665000915527344,7.0
6113,26.0,246.0,6.685003757476807,342.8900146484375,23.0
6114,13.0,96.0,2.55092716217041,83.57499694824219,10.0
6115,26.0,251.0,6.462900161743164,342.864990234375,23.0
6116,14.0,83.0,2.30391001701355,97.6449966430664,11.0
6117,23.0,230.0,6.092716693878174,267.9549865722656,20.0
6118,23.0,247.0,6.72884464263916,267.8699951171875,20.0
6119,13.0,112.0,3.0970640182495117,83.49500274658203,10.0
6120,7.0,35.0,0.8899186849594116,20.850000381469727,4.0
6121,20.0,175.0,4.629093647003174,202.21499633789062,17.0
6122,20.0,188.0,5.042842388153076,202.14999389648438,17.0
6123,25.0,267.0,6.845956802368164,316.7799987792969,22.0
6124,26.0,242.0,6.28617000579834,342.9100036621094,23.0
6125,14.0,89.0,2.1786983013153076,97.61499786376953,11.0
6126,16.0,103.0,2.637737989425659,128.55499267578125,13.0
6127,22.0,167.0,4.282199859619141,245.26499938964844,19.0
6128,20.0,182.0,4.734210014343262,202.17999267578125,17.0
6129,30.0,365.0,9.402961730957031,456.31500244140625,27.0
6130,24.0,223.0,5.61600923538208,291.9949951171875,21.0
6131,7.0,30.0,0.8002079725265503,20.875,4.0
6132,19.0,146.0,4.045041084289551,182.35499572753906,16.0
6133,16.0,126.0,3.375458002090454,128.44000244140625,13.0
6134,19.0,160.0,4.377542018890381,182.28500366210938,16.0
6135,18.0,160.0,4.334209442138672,163.27999877929688,15.0
6136,14.0,118.0,3.145348072052002,97.47000122070312,11.0
6137,12.0,65.0,1.6192655563354492,70.7249984741211,9.0
6138,20.0,166.0,4.264205455780029,202.25999450683594,17.0
6139,15.0,124.0,3.3249731063842773,112.44499969482422,12.0
6140,12.0,78.0,2.2336788177490234,70.66000366210938,9.0
6141,14.0,128.0,3.2399730682373047,97.41999816894531,11.0
6142,16.0,95.0,2.3695552349090576,128.59500122070312,13.0
6143,7.0,37.0,0.936569333076477,20.84000015258789,4.0
6144,15.0,103.0,2.748122215270996,112.55000305175781,12.0
6145,20.0,140.0,3.786066770553589,202.38999938964844,17.0
6146,13.0,67.0,1.626909852027893,83.72000122070312,10.0
6147,19.0,157.0,4.030000686645508,182.3000030517578,16.0
6148,14.0,107.0,2.7537035942077637,97.5250015258789,11.0
6149,10.0,74.0,2.0214459896087646,47.66999816894531,7.0
6150,16.0,142.0,3.8428194522857666,128.36000061035156,13.0
6151,11.0,60.0,1.4756312370300293,58.744998931884766,8.0
6152,22.0,163.0,4.367921352386475,245.28500366210938,19.0
6153,19.0,191.0,4.99411678314209,182.1300048828125,16.0
6154,22.0,136.0,3.565436840057373,245.4199981689453,19.0
6155,20.0,142.0,3.6372287273406982,202.3800048828125,17.0
6156,12.0,62.0,1.5790302753448486,70.73999786376953,9.0
6157,20.0,139.0,3.734467029571533,202.39500427246094,17.0
6158,28.0,365.0,10.060344696044922,397.30499267578125,25.0
6159,17.0,147.0,3.821777582168579,145.33999633789062,14.0
6160,29.0,267.0,6.677868843078613,426.79998779296875,26.0
6161,18.0,133.0,3.589146137237549,163.4149932861328,15.0
6162,29.0,298.0,7.769626140594482,426.6449890136719,26.0
6163,18.0,144.0,3.9334867000579834,163.36000061035156,15.0
6164,23.0,220.0,6.021342754364014,268.0050048828125,20.0
6165,18.0,124.0,3.436297655105591,163.4600067138672,15.0
6166,17.0,192.0,5.180577754974365,145.11500549316406,14.0
6167,23.0,166.0,4.197561264038086,268.2749938964844,20.0
6168,30.0,333.0,9.139575958251953,456.4750061035156,27.0
6169,12.0,88.0,2.3937742710113525,70.61000061035156,9.0
6170,29.0,282.0,7.392470359802246,426.7250061035156,26.0
6171,18.0,172.0,4.507591247558594,163.22000122070312,15.0
6172,8.0,42.0,1.0523470640182495,28.81999969482422,5.0
6173,20.0,148.0,3.919062614440918,202.35000610351562,17.0
6174,24.0,253.0,6.649505138397217,291.8450012207031,21.0
6175,20.0,143.0,3.8049983978271484,202.375,17.0
6176,9.0,56.0,1.5634140968322754,37.755001068115234,6.0
6177,13.0,92.0,2.469818592071533,83.59500122070312,10.0
6178,9.0,42.0,1.1305956840515137,37.82500076293945,6.0
6179,13.0,101.0,2.4774887561798096,83.55000305175781,10.0
6180,20.0,148.0,3.8403704166412354,202.35000610351562,17.0
6181,20.0,166.0,4.370352745056152,202.25999450683594,17.0
6182,17.0,135.0,3.4252336025238037,145.39999389648438,14.0
6183,16.0,126.0,3.229201316833496,128.44000244140625,13.0
6184,23.0,211.0,5.5117387771606445,268.04998779296875,20.0
6185,28.0,321.0,8.547327041625977,397.5249938964844,25.0
6186,18.0,119.0,3.1938865184783936,163.48500061035156,15.0
6187,6.0,33.0,0.8323068022727966,13.854999542236328,3.0
6188,11.0,64.0,1.6521930694580078,58.724998474121094,8.0
6189,22.0,174.0,4.778717041015625,245.22999572753906,19.0
6190,8.0,39.0,0.978316068649292,28.834999084472656,5.0
6191,9.0,68.0,1.7159260511398315,37.69499969482422,6.0
6192,24.0,240.0,6.275545597076416,291.9100036621094,21.0
6193,21.0,224.0,6.0706048011779785,222.97500610351562,18.0
6194,12.0,86.0,2.3330204486846924,70.62000274658203,9.0
6195,20.0,222.0,5.899204730987549,201.97999572753906,17.0
6196,12.0,81.0,2.0752265453338623,70.6449966430664,9.0
6197,17.0,122.0,3.1696860790252686,145.46499633789062,14.0
6198,12.0,89.0,2.172968864440918,70.6050033569336,9.0
6199,15.0,96.0,2.596656322479248,112.58499908447266,12.0
6200,22.0,207.0,5.374334812164307,245.06500244140625,19.0
6201,20.0,195.0,5.228761672973633,202.11500549316406,17.0
6202,17.0,131.0,3.454535484313965,145.4199981689453,14.0
6203,4.0,9.0,0.23590682446956635,2.9649999141693115,1.0
6204,15.0,107.0,2.7624731063842773,112.52999877929688,12.0
6205,22.0,202.0,5.361073970794678,245.08999633789062,19.0
6206,24.0,286.0,7.277381420135498,291.67999267578125,21.0
6207,22.0,189.0,4.986923694610596,245.15499877929688,19.0
6208,17.0,146.0,4.215065956115723,145.34500122070312,14.0
6209,10.0,62.0,1.6567960977554321,47.72999954223633,7.0
6210,14.0,109.0,2.9440319538116455,97.51499938964844,11.0
6211,9.0,47.0,1.2451732158660889,37.79999923706055,6.0
6212,13.0,76.0,1.8026084899902344,83.67500305175781,10.0
6213,5.0,15.0,0.44815385341644287,7.940000057220459,2.0
6214,15.0,109.0,2.931044101715088,112.5199966430664,12.0
6215,24.0,236.0,6.134265422821045,291.92999267578125,21.0
6216,22.0,176.0,4.612349987030029,245.22000122070312,19.0
6217,14.0,102.0,2.7306101322174072,97.55000305175781,11.0
6218,26.0,216.0,5.850566387176514,343.0400085449219,23.0
6219,14.0,114.0,2.9591472148895264,97.48999786376953,11.0
6220,14.0,142.0,3.648909568786621,97.3499984741211,11.0
6221,13.0,88.0,2.3983545303344727,83.61499786376953,10.0
6222,24.0,163.0,4.109646320343018,292.2950134277344,21.0
6223,8.0,42.0,1.1088734865188599,28.81999969482422,5.0
6224,8.0,25.0,0.6655498147010803,28.905000686645508,5.0
6225,20.0,156.0,4.017988681793213,202.30999755859375,17.0
6226,25.0,256.0,6.923703670501709,316.8349914550781,22.0
6227,11.0,65.0,1.6517245769500732,58.720001220703125,8.0
6228,21.0,191.0,5.333744049072266,223.13999938964844,18.0
6229,19.0,149.0,4.127968788146973,182.33999633789062,16.0
6230,26.0,242.0,6.443829536437988,342.9100036621094,23.0
6231,23.0,218.0,5.688779354095459,268.0150146484375,20.0
6232,11.0,73.0,2.117171287536621,58.68000030517578,8.0
6233,16.0,113.0,3.1455001831054688,128.5050048828125,13.0
6234,9.0,44.0,1.1884269714355469,37.814998626708984,6.0
6235,22.0,205.0,5.4573283195495605,245.0749969482422,19.0
6236,22.0,207.0,5.787013530731201,245.06500244140625,19.0
6237,24.0,237.0,6.369187831878662,291.92498779296875,21.0
6238,17.0,155.0,3.961656332015991,145.3000030517578,14.0
6239,22.0,231.0,5.751017093658447,244.94500732421875,19.0
6240,16.0,126.0,3.4102277755737305,128.44000244140625,13.0
6241,26.0,209.0,5.526910781860352,343.07501220703125,23.0
6242,14.0,114.0,2.833019971847534,97.48999786376953,11.0
6243,13.0,84.0,2.1581473350524902,83.63500213623047,10.0
6244,27.0,242.0,6.348184108734131,369.9150085449219,24.0
6245,18.0,184.0,4.931805610656738,163.16000366210938,15.0
6246,17.0,105.0,2.890744924545288,145.5500030517578,14.0
6247,21.0,166.0,4.576537609100342,223.26499938964844,18.0
6248,19.0,141.0,3.8305563926696777,182.3800048828125,16.0
6249,17.0,142.0,3.694958448410034,145.36500549316406,14.0
6250,22.0,193.0,5.188809871673584,245.13499450683594,19.0
6251,18.0,127.0,3.4570236206054688,163.44500732421875,15.0
6252,19.0,173.0,4.706053733825684,182.22000122070312,16.0
6253,11.0,63.0,1.5575872659683228,58.72999954223633,8.0
6254,22.0,204.0,5.665380001068115,245.0800018310547,19.0
6255,12.0,73.0,1.9299715757369995,70.68499755859375,9.0
6256,17.0,120.0,3.294487953186035,145.47500610351562,14.0
6257,5.0,22.0,0.6505587697029114,7.90500020980835,2.0
6258,19.0,174.0,4.756388187408447,182.21499633789062,16.0
6259,13.0,96.0,2.3898701667785645,83.57499694824219,10.0
6260,16.0,143.0,3.9776411056518555,128.35499572753906,13.0
6261,15.0,123.0,3.2151472568511963,112.44999694824219,12.0
6262,29.0,285.0,7.716821670532227,426.7099914550781,26.0
6263,8.0,44.0,1.1088838577270508,28.809999465942383,5.0
6264,23.0,166.0,4.696206569671631,268.2749938964844,20.0
6265,10.0,68.0,1.8611888885498047,47.70000076293945,7.0
6266,20.0,179.0,4.506266117095947,202.19500732421875,17.0
6267,27.0,232.0,6.2465386390686035,369.9649963378906,24.0
6268,13.0,75.0,1.9772521257400513,83.68000030517578,10.0
6269,12.0,91.0,2.605807065963745,70.59500122070312,9.0
6270,16.0,123.0,3.198779582977295,128.4550018310547,13.0
6271,17.0,111.0,2.8929295539855957,145.52000427246094,14.0
6272,23.0,198.0,5.081969261169434,268.114990234375,20.0
6273,10.0,60.0,1.5284340381622314,47.7400016784668,7.0
6274,27.0,271.0,7.085295677185059,369.7699890136719,24.0
6275,5.0,27.0,0.7645944952964783,7.880000114440918,2.0
6276,14.0,125.0,3.5584137439727783,97.43499755859375,11.0
6277,16.0,150.0,4.663427352905273,128.32000732421875,13.0
6278,18.0,112.0,3.170698404312134,163.52000427246094,15.0
6279,20.0,179.0,4.95490026473999,202.19500732421875,17.0
6280,21.0,185.0,4.995033264160156,223.1699981689453,18.0
6281,7.0,29.0,0.7786306142807007,20.8799991607666,4.0
6282,18.0,133.0,3.6144721508026123,163.4149932861328,15.0
6283,18.0,167.0,4.7527594566345215,163.2449951171875,15.0
6284,22.0,224.0,6.268453121185303,244.97999572753906,19.0
6285,15.0,123.0,3.5848920345306396,112.44999694824219,12.0
6286,13.0,86.0,2.353346109390259,83.625,10.0
6287,9.0,51.0,1.3919295072555542,37.779998779296875,6.0
6288,15.0,131.0,3.585968017578125,112.41000366210938,12.0
6289,24.0,137.0,3.791836977005005,292.42498779296875,21.0
6290,17.0,165.0,4.60594367980957,145.25,14.0
6291,21.0,213.0,5.9614362716674805,223.02999877929688,18.0
6292,20.0,173.0,4.873088836669922,202.22500610351562,17.0
6293,23.0,195.0,5.176651954650879,268.1300048828125,20.0
6294,24.0,166.0,4.549594402313232,292.2799987792969,21.0
6295,14.0,103.0,2.8148303031921387,97.54499816894531,11.0
6296,15.0,96.0,2.674710750579834,112.58499908447266,12.0
6297,20.0,193.0,5.250412464141846,202.125,17.0
6298,21.0,144.0,3.808356285095215,223.375,18.0
6299,30.0,299.0,8.49092960357666,456.6449890136719,27.0
6300,24.0,229.0,6.294710159301758,291.9649963378906,21.0
6301,28.0,241.0,6.301372528076172,397.92498779296875,25.0
6302,11.0,88.0,2.3008267879486084,58.60499954223633,8.0
6303,20.0,158.0,4.256759166717529,202.3000030517578,17.0
6304,19.0,188.0,4.8311638832092285,182.14500427246094,16.0
6305,16.0,122.0,3.3964831829071045,128.4600067138672,13.0
6306,15.0,91.0,2.3407702445983887,112.61000061035156,12.0
6307,13.0,97.0,2.58176326751709,83.56999969482422,10.0
6308,28.0,280.0,7.776044845581055,397.7300109863281,25.0
6309,27.0,295.0,7.829594135284424,369.6499938964844,24.0
6310,26.0,234.0,6.161139965057373,342.95001220703125,23.0
6311,15.0,122.0,3.313908100128174,112.45500183105469,12.0
6312,11.0,52.0,1.4232171773910522,58.78499984741211,8.0
6313,30.0,300.0,7.78173303604126,456.6400146484375,27.0
6314,20.0,209.0,5.624024391174316,202.0449981689453,17.0
6315,19.0,227.0,6.152160167694092,181.9499969482422,16.0
6316,18.0,148.0,4.031902313232422,163.33999633789062,15.0
6317,25.0,252.0,6.769137382507324,316.8550109863281,22.0
6318,16.0,123.0,3.389117479324341,128.4550018310547,13.0
6319,20.0,166.0,4.292088031768799,202.25999450683594,17.0
6320,15.0,132.0,3.6009907722473145,112.40499877929688,12.0
6321,14.0,107.0,2.9400129318237305,97.5250015258789,11.0
6322,6.0,25.0,0.6253647804260254,13.895000457763672,3.0
6323,20.0,157.0,4.187454700469971,202.30499267578125,17.0
6324,20.0,163.0,4.430617809295654,202.27499389648438,17.0
6325,17.0,144.0,3.85964298248291,145.35499572753906,14.0
6326,23.0,195.0,5.477582931518555,268.1300048828125,20.0
6327,6.0,22.0,0.5517815351486206,13.90999984741211,3.0
6328,15.0,121.0,2.950671434402466,112.45999908447266,12.0
6329,22.0,199.0,5.31695556640625,245.10499572753906,19.0
6330,23.0,200.0,5.598801612854004,268.1050109863281,20.0
6331,18.0,126.0,3.3145573139190674,163.4499969482422,15.0
6332,17.0,140.0,3.598921060562134,145.375,14.0
6333,16.0,107.0,2.8098714351654053,128.53500366210938,13.0
6334,20.0,223.0,6.285510063171387,201.97500610351562,17.0
6335,18.0,166.0,4.645384311676025,163.25,15.0
6336,13.0,88.0,2.2966902256011963,83.61499786376953,10.0
6337,14.0,114.0,3.1050658226013184,97.48999786376953,11.0
6338,14.0,93.0,2.6063895225524902,97.59500122070312,11.0
6339,28.0,321.0,8.672395706176758,397.5249938964844,25.0
6340,20.0,151.0,4.124528408050537,202.3350067138672,17.0
6341,16.0,102.0,2.685499668121338,128.55999755859375,13.0
6342,17.0,120.0,3.320265293121338,145.47500610351562,14.0
6343,21.0,158.0,4.465442180633545,223.30499267578125,18.0
